abs fee rates diff,TX - higher fee rate (>=+0.5),fee rate,txn,block height,block hash,master node,TX - lower fee rate (<=-0.5),fee rate,txn
1428.88971775,fb5a5748fa583831bdc3a1af246790f741612306fd3d9f6427e2cbd5677b666a,1429.57746479,8,2296001,245ccfb5be2c5cd905b401322dc5ed9fa384dd349e1f504919790462397067ff,e909c7205c9b67369689c3ccaf7acea7ea78bb0830aed5dcf51076fc3e7b2570,ebef5e784e217db00d1e522ba645659566fbebad6c0a418bdb9a05b387622cc5,0.68774704,4
86441.44082439,b47060574b540f3d43db4062a6d142b3c027d69973f3b4ec78ec6f35be3a2d48,86442.12857143,5,2296001,245ccfb5be2c5cd905b401322dc5ed9fa384dd349e1f504919790462397067ff,e909c7205c9b67369689c3ccaf7acea7ea78bb0830aed5dcf51076fc3e7b2570,ebef5e784e217db00d1e522ba645659566fbebad6c0a418bdb9a05b387622cc5,0.68774704,4
15684.00582777,b47060574b540f3d43db4062a6d142b3c027d69973f3b4ec78ec6f35be3a2d48,86442.12857143,5,2296001,245ccfb5be2c5cd905b401322dc5ed9fa384dd349e1f504919790462397067ff,e909c7205c9b67369689c3ccaf7acea7ea78bb0830aed5dcf51076fc3e7b2570,f13ba7fd7acba6a810620b1f1c176beacbc1777ff1ec416b65afbe0a8303e8f6,70758.12274366,3
96872.11939582,95872f2e3c9e447a4c5dd7547332f98cbf50a8b912ab3652b617d340c3e5ddaa,96872.80714286,3,2295871,3afe001da01b2ff1ed208c69ae2cd78d9bcd705ad4ccc9d41c260f431013a0ac,810450c1fd83df8e245d1df5c725b716a674852953528f4b64722e3ae6c27810,cd090649ede914a25baf89413a72b30f182ba482393bbf8f71b30419315d417e,0.68774704,2
51464.10098536,b2a7ed7f57ff94785ea63c03d04aa5c3641fbc440cc28d6838a7d2dca5872749,51464.78873240,4,2295871,3afe001da01b2ff1ed208c69ae2cd78d9bcd705ad4ccc9d41c260f431013a0ac,810450c1fd83df8e245d1df5c725b716a674852953528f4b64722e3ae6c27810,cd090649ede914a25baf89413a72b30f182ba482393bbf8f71b30419315d417e,0.68774704,2
664465.10730597,c80e2b0ff08b0c90bae4109aeaa8b715d8e5401fafe5d3d958743b0707c66260,664465.79505301,8,2295828,bdac45b2cd0f75a4b465291e6443ba8ece15523f81570529b2c79f49950bcd4f,4860a9ada9081638581c36bdf88bf92b39295d40387f421d37f312ef5826ddac,592153bbbd03774b4e8ed7ffc01455f3aa029d0e1ecb1f1142264a53c5edbdba,0.68774704,4
45280.03931096,c1df365851f0a6101aacd636432a2f5a3ece7a40eb32bd87afedae8c60ce3097,1070670.66431096,3,2295828,bdac45b2cd0f75a4b465291e6443ba8ece15523f81570529b2c79f49950bcd4f,4860a9ada9081638581c36bdf88bf92b39295d40387f421d37f312ef5826ddac,70e02c5aee4c9f231c92cea286b67babe286c4dae7eb778e4ff0ffadfdd11753,1025390.62500000,2
232243.94640333,180954f263179d968236b14bfebafa71cbe3c75909b15fb927e841408c8db47f,1302914.61071429,5,2295828,bdac45b2cd0f75a4b465291e6443ba8ece15523f81570529b2c79f49950bcd4f,4860a9ada9081638581c36bdf88bf92b39295d40387f421d37f312ef5826ddac,c1df365851f0a6101aacd636432a2f5a3ece7a40eb32bd87afedae8c60ce3097,1070670.66431096,3
149.20624590,4da1f8c5aebdbefbe1ea53c0ccbb654cd57abcfad9d6c4080b3b6d0bb581e7e7,149.89399294,12,2295828,bdac45b2cd0f75a4b465291e6443ba8ece15523f81570529b2c79f49950bcd4f,4860a9ada9081638581c36bdf88bf92b39295d40387f421d37f312ef5826ddac,592153bbbd03774b4e8ed7ffc01455f3aa029d0e1ecb1f1142264a53c5edbdba,0.68774704,4
310674.47375337,c80e2b0ff08b0c90bae4109aeaa8b715d8e5401fafe5d3d958743b0707c66260,664465.79505301,8,2295828,bdac45b2cd0f75a4b465291e6443ba8ece15523f81570529b2c79f49950bcd4f,4860a9ada9081638581c36bdf88bf92b39295d40387f421d37f312ef5826ddac,24438ea06525d9ab166726116ea0161fddc9b4364fa65db025580f2403a476fd,353791.32129964,6
661637.55193981,0ba901b0d74fa4bb29f3bc6a89bbc3f8e43819a9e8d9fa4ede324b3f0c634ccb,1015428.87323945,7,2295828,bdac45b2cd0f75a4b465291e6443ba8ece15523f81570529b2c79f49950bcd4f,4860a9ada9081638581c36bdf88bf92b39295d40387f421d37f312ef5826ddac,24438ea06525d9ab166726116ea0161fddc9b4364fa65db025580f2403a476fd,353791.32129964,6
1015428.18549241,0ba901b0d74fa4bb29f3bc6a89bbc3f8e43819a9e8d9fa4ede324b3f0c634ccb,1015428.87323945,7,2295828,bdac45b2cd0f75a4b465291e6443ba8ece15523f81570529b2c79f49950bcd4f,4860a9ada9081638581c36bdf88bf92b39295d40387f421d37f312ef5826ddac,592153bbbd03774b4e8ed7ffc01455f3aa029d0e1ecb1f1142264a53c5edbdba,0.68774704,4
277523.98571429,180954f263179d968236b14bfebafa71cbe3c75909b15fb927e841408c8db47f,1302914.61071429,5,2295828,bdac45b2cd0f75a4b465291e6443ba8ece15523f81570529b2c79f49950bcd4f,4860a9ada9081638581c36bdf88bf92b39295d40387f421d37f312ef5826ddac,70e02c5aee4c9f231c92cea286b67babe286c4dae7eb778e4ff0ffadfdd11753,1025390.62500000,2
14254.63140190,dedf3403ed31934a3e6be807df72af2190a820ca05cf79faaffd3843b33c5fca,14255.31914894,10,2295828,bdac45b2cd0f75a4b465291e6443ba8ece15523f81570529b2c79f49950bcd4f,4860a9ada9081638581c36bdf88bf92b39295d40387f421d37f312ef5826ddac,592153bbbd03774b4e8ed7ffc01455f3aa029d0e1ecb1f1142264a53c5edbdba,0.68774704,4
1302913.92296725,180954f263179d968236b14bfebafa71cbe3c75909b15fb927e841408c8db47f,1302914.61071429,5,2295828,bdac45b2cd0f75a4b465291e6443ba8ece15523f81570529b2c79f49950bcd4f,4860a9ada9081638581c36bdf88bf92b39295d40387f421d37f312ef5826ddac,592153bbbd03774b4e8ed7ffc01455f3aa029d0e1ecb1f1142264a53c5edbdba,0.68774704,4
7.05707932,5808e1459fc13dc9aa77513f0a344a11bb4770788385f0df5336c11c6c67b1c7,2011.26760564,9,2295723,b00ab0d512795c9772bda00f5bd37b1cc610b1b86da9d269e7c7df2eed58b83b,5413abec7c0575792ee45bd8afd2c6e25e7b80aac08140d53eeccb6d6695028b,549c178004fdb61e0ebfb2dd857792d6f628a01da4ca40344f8bd28b9e5ab0b1,2004.21052632,3
7.05707932,5808e1459fc13dc9aa77513f0a344a11bb4770788385f0df5336c11c6c67b1c7,2011.26760564,9,2295723,b00ab0d512795c9772bda00f5bd37b1cc610b1b86da9d269e7c7df2eed58b83b,5413abec7c0575792ee45bd8afd2c6e25e7b80aac08140d53eeccb6d6695028b,41e9777ece7e244a599b359d8d112f07f59286045317229babc0a0a98bc4e3cf,2004.21052632,1
7.05707932,5808e1459fc13dc9aa77513f0a344a11bb4770788385f0df5336c11c6c67b1c7,2011.26760564,9,2295723,b00ab0d512795c9772bda00f5bd37b1cc610b1b86da9d269e7c7df2eed58b83b,5413abec7c0575792ee45bd8afd2c6e25e7b80aac08140d53eeccb6d6695028b,4998b9d0d47c2de0b96763511465cb4742d008d7bbd58475bc93c9a1d5ad408b,2004.21052632,5
0.64439582,fc79772f9c47f2a095ecebc99d162cfe28431ef12314d06854a21e86da46c8a7,1.33214286,4,2295509,4a5938dfba103e02a9fc1fba9ed474f24788a2831bac5471630bea9bce4b508a,775ce59a837accc68b6f1f0c873ca98d236ca91045a2c5553ec049c347c89476,fcdafb5d9132c06310107dddc1251af60fb62bd85691d6eeb744b8763c191661,0.68774704,3
1428.88971775,a300b20112b59e6c73ce023103f19530a128a0957e6476cd4ada904e15e20324,1429.57746479,3,2295341,5fee2e553ac497165431e0d0747eb68762cbc6663cce1445dc9b39dd5f81ffc8,02083cf4fa3dd26d617b7b548c7dc28b4a5b89787714f516e917f1bfc5bd9b19,e232add5580752a485498fcc214cc1f189bffc9db1df5d13b2469081e3cd8b07,0.68774704,1
1428.88971775,61b40e75f218085d504f6e8d5b6a61f96ea2bfaab26dd2a78c21561afa2ff53a,1429.57746479,4,2295341,5fee2e553ac497165431e0d0747eb68762cbc6663cce1445dc9b39dd5f81ffc8,02083cf4fa3dd26d617b7b548c7dc28b4a5b89787714f516e917f1bfc5bd9b19,e232add5580752a485498fcc214cc1f189bffc9db1df5d13b2469081e3cd8b07,0.68774704,1
1428.88971775,e08a23111d28c5ef5b32e5b2c84d2b92fe5aeac1bf120dbce0a7b1aae353f3e4,1429.57746479,5,2295341,5fee2e553ac497165431e0d0747eb68762cbc6663cce1445dc9b39dd5f81ffc8,02083cf4fa3dd26d617b7b548c7dc28b4a5b89787714f516e917f1bfc5bd9b19,e232add5580752a485498fcc214cc1f189bffc9db1df5d13b2469081e3cd8b07,0.68774704,1
2742.90511011,563f4ec9195b9e19002ee9da3e602df2841215e698422b1021bc29974d0efb3d,2743.59285715,2,2295341,5fee2e553ac497165431e0d0747eb68762cbc6663cce1445dc9b39dd5f81ffc8,02083cf4fa3dd26d617b7b548c7dc28b4a5b89787714f516e917f1bfc5bd9b19,e232add5580752a485498fcc214cc1f189bffc9db1df5d13b2469081e3cd8b07,0.68774704,1
0.64439582,825152550bf7e50d44093a2feb826fa0e949b323e496377aee5c1df74efefae3,1.33214286,3,2295300,5581afb71630a52a2f06cb5ec5d1988fb945411e84328193b1611c6c6fbfe9ab,d8e7d581d0b00b8f78c0f61ea7786f62f59a5b2331f90463454017c0bd91bc7d,98c5ebdc724437b471bd9fd264834322451e028de49da4293c9ae7b856a043de,0.68774704,2
4.04554989,8850dd9a8b9df9fe0f4c1e18c46d51a928eea45cd8e03b08c6b62b1905f4698e,1429.57746479,2,2295293,e58eefed0cd576fd47dc112ef58b2ceff5984ecb7d2b4174e615ba994ab36485,23492130e5d01a28d374f3856c2c9fd75ad6f1c4295b5202ba5eeea22236384c,d492cb538f9e696fd7cf33208a7ee1a0d8b315ad4a8cc7ad4c4422f759053c54,1425.53191490,1
0.64439582,71c99588dcf57fc675a486282409983c185226d12b34436e80e0888928216729,1.33214286,8,2295287,5457865e4c4cc15418e0db7c183b99c827e6eb1f70533a36f0059a76f1b735ea,a8062be7134aca236d81c99fa2cfb6f934afc7eccf9b2b35cc48f2c639f2d6cb,2fa6d28e558a6eb18855d9cc627c86a86a73a7b838905ad3cb3d09fc515c5ba1,0.68774704,7
1434.95511011,07eb767aed3540e0694ca116687cb8202259496bea40a00979e68d9d7c285ac8,1435.64285715,6,2295161,f3b5baf633109a16ff6b233375e62ab93f96d82f9454b2c36b34228a5f259848,a9db4017280ca0651b6673120e0c82a347bbae263cd8b423463047279e8d7277,b2c81142e1bd4b9f9e90b2c6db24e122adea091ba98abbe0ac6a921669bb47fa,0.68774704,2
98790.40511011,a9f9648237190cd5aba2bde80c23c378e0330259821ba8875615ce54973d0d8e,98791.09285715,3,2295161,f3b5baf633109a16ff6b233375e62ab93f96d82f9454b2c36b34228a5f259848,a9db4017280ca0651b6673120e0c82a347bbae263cd8b423463047279e8d7277,b2c81142e1bd4b9f9e90b2c6db24e122adea091ba98abbe0ac6a921669bb47fa,0.68774704,2
1428.88971775,739d9ae602e427aa3e8773194165b92551811d767b31ccce3d09c615a582983c,1429.57746479,7,2295161,f3b5baf633109a16ff6b233375e62ab93f96d82f9454b2c36b34228a5f259848,a9db4017280ca0651b6673120e0c82a347bbae263cd8b423463047279e8d7277,b2c81142e1bd4b9f9e90b2c6db24e122adea091ba98abbe0ac6a921669bb47fa,0.68774704,2
0.64439582,d8c2f8b9315ba51f90af89e704b993e3dfcf8fa203b32ef7aa6f9f98997d299f,1.33214286,2,2295154,97622d3e0f23e33f4897f71371d8c42ed2d64f1d2c3beeab5b33db17ea93930c,367386776eaa463d2c6f5bc1cd30c6007f810c96ec48e59d380161f0a82553de,7f2024656a5c01ec75f49b2df8b05253bb0ccf0ddcc327e860a838ea22dcb70f,0.68774704,1
0.64439582,6e269e22a1fde1f5157c41f5d16e1c82ac72e806e5c6563d975f2257a9348a24,1.33214286,4,2295061,5ddc0ba04b169cb31a38481c263f8e510d5695b1e24ccba52a0eed89567efa3a,b3252eff7ca8581f933beb7f41de1c2aa13628e14d754379178eafec4862e689,90c167fb290e7a752a6e4c0f1b74c69b827c6603e36b712430fa61152f64db55,0.68774704,3
202733.25153868,59ba9f5e3d5efd81fbe83e2c64e2697d1708cead929df61f963f93b0081331e4,202733.93928572,3,2295053,0f9ef79ca2155e5287ac7dd3ab0d5af6bbfdfd0d0811ccc1993f92be7e69bfbb,40029b37e7621ba2cf785535062daeac72124ef45748520c02a234537e9dabf2,1b760f78e55361b3ec650957fa22d4125b6efebce593bb969307089609af97ed,0.68774704,2
107703.67845015,295c7e1612dbb075f0655bb6c96b4832543c64987e294b91f9045ffce1a79caf,107704.36619719,4,2295053,0f9ef79ca2155e5287ac7dd3ab0d5af6bbfdfd0d0811ccc1993f92be7e69bfbb,40029b37e7621ba2cf785535062daeac72124ef45748520c02a234537e9dabf2,1b760f78e55361b3ec650957fa22d4125b6efebce593bb969307089609af97ed,0.68774704,2
6.43991254,2722d8bb04d43aeec1d4a42c4a1eda1aba1ce0953112cde19ec3d752ed91aced,7.12765958,8,2295053,0f9ef79ca2155e5287ac7dd3ab0d5af6bbfdfd0d0811ccc1993f92be7e69bfbb,40029b37e7621ba2cf785535062daeac72124ef45748520c02a234537e9dabf2,1b760f78e55361b3ec650957fa22d4125b6efebce593bb969307089609af97ed,0.68774704,2
0.64439582,d0587db4da14c5266942b78313674c80d321bd78f941865ccb4277b1bd3a500e,1.33214286,5,2294985,72688dea6448f9e97c9f784a4e165cc59b78e158ae0a8233110c77b9b5b0ac73,ee70886b9b59b4b404b3f97aaa4d06aa770acac96908ad3e06f17b3cdaf64abb,c335e36db4a1b35e9ab50343a7436a555f60804cc8ddcdba3e7a8ff157328660,0.68774704,4
2.95352131,039abeead5425a4b79107fc901dc907ba3d8375160806bcdac6c57b0af471d5f,3.68506494,6,2294959,1f871d3017c0e3ffce9b7e7a878873daeaf1e964121b7bd6600117bb3d517994,ac7c192cd28910f404cdf2cff53ab848970181decbc2e7a794dcdb4e3784367c,4dfedc412fb1c9bffced03ec3ee39a9e3b34c0ddadb121b98c9830ae4be68e5a,0.73154363,4
6.65555315,d0d5ea3ccb6ba1f85647a6782472f37bb8681513ff93d40c3507860e0cf8493c,7.38709678,5,2294959,1f871d3017c0e3ffce9b7e7a878873daeaf1e964121b7bd6600117bb3d517994,ac7c192cd28910f404cdf2cff53ab848970181decbc2e7a794dcdb4e3784367c,4dfedc412fb1c9bffced03ec3ee39a9e3b34c0ddadb121b98c9830ae4be68e5a,0.73154363,4
14254.63140190,645318021b6505fd72a2899e0e078187cddc313c90dccf6d46df73dba5160e1b,14255.31914894,6,2294950,2a317f9ff85e08e19c8447d3455869b18bac2c3ab889ec9813a356968ad51a41,8f5f995191b73bf48bf9a4870b922dc2e698dc6dd3d377a7e46a211c9c3525f2,4af43aedff140711999494f4b4f44f79af7131d9fe28ac2298ed66ab7901a1e5,0.68774704,2
146459.52352040,c34a9cd5337e9dc68b31758cb0656187ae64beb27c8739af9234df1e90df8e96,146460.21126744,4,2294950,2a317f9ff85e08e19c8447d3455869b18bac2c3ab889ec9813a356968ad51a41,8f5f995191b73bf48bf9a4870b922dc2e698dc6dd3d377a7e46a211c9c3525f2,4af43aedff140711999494f4b4f44f79af7131d9fe28ac2298ed66ab7901a1e5,0.68774704,2
2.99731790,a2cd55d1520806098edd2f890eba3deaa8c63d1d6d94e84e6a212a4272394445,3.68506494,9,2294950,2a317f9ff85e08e19c8447d3455869b18bac2c3ab889ec9813a356968ad51a41,8f5f995191b73bf48bf9a4870b922dc2e698dc6dd3d377a7e46a211c9c3525f2,4af43aedff140711999494f4b4f44f79af7131d9fe28ac2298ed66ab7901a1e5,0.68774704,2
275684.32296725,99e9b8150e5b94c8c4791229bf6694c8e8ac3cbf3c311e16b5775335c882b990,275685.01071429,3,2294950,2a317f9ff85e08e19c8447d3455869b18bac2c3ab889ec9813a356968ad51a41,8f5f995191b73bf48bf9a4870b922dc2e698dc6dd3d377a7e46a211c9c3525f2,4af43aedff140711999494f4b4f44f79af7131d9fe28ac2298ed66ab7901a1e5,0.68774704,2
0.64439582,c8a86c78631a636174f2d9e12d9e4c38060e76c56823c4acbaeb66fac4b32108,1.33214286,4,2294911,1ea2105858259cec261d41d70c0068a3b6fe5121b1a3b20a3abeeb36ba48ae84,7edaf8d1cb4fad9c91e47011fb3c44756469f56c72bf57ddca8eeb59b515d226,691ab931907d75eb51b99631e345d1bc4e26b6d98e26527abdd48559801d0f24,0.68774704,3
96872.11939582,d88de000b7fff283b7aecac0afed0ede84efe5b595f8fae1b40b2b07226718ad,96872.80714286,3,2294720,f3e7221ced64cc65d4d3439aa5e85d9ec06d92818620c374671bf09801fd6b94,bef1967cc5e200afccf1355efbac632b8d36942cb908d2e831fe47d9be6a176d,818d80b6a264622ab4bd42e10a8bb78dd0ff92b895ef5d5824f38eebd97b3454,0.68774704,2
51464.10098535,33396c44cd3d1f49c394bb291d4f032224226f7333feb38c5a3fea829deb3412,51464.78873239,4,2294720,f3e7221ced64cc65d4d3439aa5e85d9ec06d92818620c374671bf09801fd6b94,bef1967cc5e200afccf1355efbac632b8d36942cb908d2e831fe47d9be6a176d,818d80b6a264622ab4bd42e10a8bb78dd0ff92b895ef5d5824f38eebd97b3454,0.68774704,2
2742.90511011,708db55b416d14c5c9bbc8fb4c24d28bcea15d33c19b2f036116effe159d12ad,2743.59285715,3,2294711,5ad102ee5e74c7c7da5e19a40b4374c43b3d15af8f20e913e2d576936ffd418e,3238988256d7162b2b7bdd999a2f55ad164a9fb70e3a8fce6610d12b11052428,7b39dc8fb5c413f0ca77e005a97df29e1320168fceebe407c6416d50d5c957d6,0.68774704,2
1428.88971776,df1defbda474e82ac0d83f6db1e9d3a754034b3b9d5728459718d52b758e6592,1429.57746480,4,2294711,5ad102ee5e74c7c7da5e19a40b4374c43b3d15af8f20e913e2d576936ffd418e,3238988256d7162b2b7bdd999a2f55ad164a9fb70e3a8fce6610d12b11052428,7b39dc8fb5c413f0ca77e005a97df29e1320168fceebe407c6416d50d5c957d6,0.68774704,2
0.64439582,082cbbabb672f798755b984f24fbbf6b9361bce2501a8d86417303f5c6ab270a,1.33214286,6,2294698,7e5249bdc1020f680df1a3eab403a6e69dd52658ca06f6c5761b9c43118542ac,3b0ebe778d57fe94fe74ced73c266c847017213dd5f0fba165f6681722c1705a,c38c88d1fb965bbb0a11a8b51eb09fe2aebc0acdc8992dbd1d9fec7c907504e0,0.68774704,5
1428.88971775,3f5bd2e926c175500712f48c7ba3a3e84b3a496794315e0142c24a50c6f214f3,1429.57746479,3,2293731,807beedcdd266e69205583b101d203a7b48793fa36c83dfb67831826fedde873,33777ce5524f62c596d585833ee905f38168a009ae5a06aac4d86330104625b5,bd7c4ff8417cddd4276b9951dedf30c8f8b14f8752fd8acdc64e5eeb78fa8646,0.68774704,1
2742.90511011,ae4282b7e66dd5cf3bb54bce312a0e909e322f9d02b2fa2a4453e551bae6c289,2743.59285715,2,2293731,807beedcdd266e69205583b101d203a7b48793fa36c83dfb67831826fedde873,33777ce5524f62c596d585833ee905f38168a009ae5a06aac4d86330104625b5,bd7c4ff8417cddd4276b9951dedf30c8f8b14f8752fd8acdc64e5eeb78fa8646,0.68774704,1
0.64439582,16082ee0a1d995ec7ab2edbe0e9814ec0117f23727dfa31b56c84e91e7b6761c,1.33214286,8,2293727,54e07ce4c572d3b1fe118566df6f0ddab90bca3b5a03a9e849cee4d63455bd94,27e20b1a793c0217942ce2de78cc9cf8dc3be1fac63b8cb09263f51903a13d8e,6f1edc27b4112a6ec1098be49b4b8d6e0f7dada7f77cbe51fff1a67ba2d6089e,0.68774704,7
24.04581109,21dd9b43e61e64c43bea67e01fa007a754de62c5f26a811e3cc11e0bb0407ff5,6804.96453901,6,2293564,9894d6fa88d414a94fb85fb4372bf689d2420ff77ecc436a22187d94f19f5060,c29e8b27b18ea52db9a9b6ad5ba617628866913f7c8c2292745a6d91dcfe9344,05199763b23d85ab41707dbd0d255cac08f986ea3d9dea39417fa9cee5c2b9e6,6780.91872792,4
0.64439582,5043401e90439667c4c8ca663b0f5238eae32f0ce72dd2856152a277053449ab,1.33214286,6,2293562,d8a20e41d7ebe640153b303fea46949ac3a5805457409fb6fffd870a77f37972,7277b6ca7a639b3c430d12e15cda4c5e438dc35194cef2e724c4a41dc474a995,06f189c23ca3f2edb2f937f65dbaded04bc24a136b38459473b0b8990f173dc1,0.68774704,5
1428.88971775,d1a52ff25c66b40db5f48c3fd19671f68b72fc236d9fe9e62bbc3a46b97c4e0d,1429.57746479,4,2293532,bb372410e0d7dcfb6d13ce5dbc205f4185a0e95c8cb4815b51747444118290a8,d1482f6a4d94fb3a4463b454f9072812020f2154af62aebb7b147284846054cb,0d1236c545a2344b7f75bf69c682702553fc383ed0cca99b230fe9a4142e4515,0.68774704,1
1428.88971775,e0a10c78c5a3a86ae094bc71d5c770bc9e62d4c399168ed5e87285d789d65408,1429.57746479,3,2293532,bb372410e0d7dcfb6d13ce5dbc205f4185a0e95c8cb4815b51747444118290a8,d1482f6a4d94fb3a4463b454f9072812020f2154af62aebb7b147284846054cb,0d1236c545a2344b7f75bf69c682702553fc383ed0cca99b230fe9a4142e4515,0.68774704,1
1428.88971775,ba4fe9805ac0a8aa2600aefd00bded68bd00686d2536b150040ee824357ae0eb,1429.57746479,6,2293532,bb372410e0d7dcfb6d13ce5dbc205f4185a0e95c8cb4815b51747444118290a8,d1482f6a4d94fb3a4463b454f9072812020f2154af62aebb7b147284846054cb,0d1236c545a2344b7f75bf69c682702553fc383ed0cca99b230fe9a4142e4515,0.68774704,1
1428.88971775,1f8dab1b6ce5b77c0591e944f2955859edbbdde0c3d599a0bb6bae64eee8769a,1429.57746479,5,2293532,bb372410e0d7dcfb6d13ce5dbc205f4185a0e95c8cb4815b51747444118290a8,d1482f6a4d94fb3a4463b454f9072812020f2154af62aebb7b147284846054cb,0d1236c545a2344b7f75bf69c682702553fc383ed0cca99b230fe9a4142e4515,0.68774704,1
2742.90511011,1811ea15f6347bbf98366e3d8fa4e3a19264b10fed8b4b0b787ab74f25ead6c9,2743.59285715,2,2293532,bb372410e0d7dcfb6d13ce5dbc205f4185a0e95c8cb4815b51747444118290a8,d1482f6a4d94fb3a4463b454f9072812020f2154af62aebb7b147284846054cb,0d1236c545a2344b7f75bf69c682702553fc383ed0cca99b230fe9a4142e4515,0.68774704,1
1428.88971776,70982cc80c25ff57b7af78cee63e1262fec6688c1e3be37537d1647d8fe701f8,1429.57746480,9,2293532,bb372410e0d7dcfb6d13ce5dbc205f4185a0e95c8cb4815b51747444118290a8,d1482f6a4d94fb3a4463b454f9072812020f2154af62aebb7b147284846054cb,0d1236c545a2344b7f75bf69c682702553fc383ed0cca99b230fe9a4142e4515,0.68774704,1
1428.88971775,7d0a511bf254ca8d5c01d71f8778b8cff31179522e1b8b31c0775e4ca9b607ec,1429.57746479,7,2293532,bb372410e0d7dcfb6d13ce5dbc205f4185a0e95c8cb4815b51747444118290a8,d1482f6a4d94fb3a4463b454f9072812020f2154af62aebb7b147284846054cb,0d1236c545a2344b7f75bf69c682702553fc383ed0cca99b230fe9a4142e4515,0.68774704,1
1428.88971775,b065cfb1f4f529195508610f189142dab283e12cb4b3055dd7939e836b35a7f0,1429.57746479,8,2293532,bb372410e0d7dcfb6d13ce5dbc205f4185a0e95c8cb4815b51747444118290a8,d1482f6a4d94fb3a4463b454f9072812020f2154af62aebb7b147284846054cb,0d1236c545a2344b7f75bf69c682702553fc383ed0cca99b230fe9a4142e4515,0.68774704,1
51464.10098536,040ff3d7de7a5b6bed0cf68300f82068b4f6a87a9a7fbf47a209b45ebd51b48d,51464.78873240,6,2293474,b42f17cbe0946fed1cd37d614e83b3cb42202e38876176a79739fcd2ac3253c6,1b0d517cd0887e932ec47d70231ba42a668385e1436297624b0cf55d02a19a07,6a090d1904ccd664fc81aa139a5edf44957c2d004fa668c44dd8063129c57e48,0.68774704,3
33043.01990881,87fa41363acad6cc4a9e6931846c85df9b36983a131791b4faa972c1ea00121b,96872.80714286,4,2293474,b42f17cbe0946fed1cd37d614e83b3cb42202e38876176a79739fcd2ac3253c6,1b0d517cd0887e932ec47d70231ba42a668385e1436297624b0cf55d02a19a07,16cc76737104596c342e99500e133f01031e8010fe443c458a5ac0cc2e86b076,63829.78723405,2
51464.10098536,3d2f7ecb976f4b82e8feed1ea15d575c6a240082f714fa46fbdb555508650b0e,51464.78873240,5,2293474,b42f17cbe0946fed1cd37d614e83b3cb42202e38876176a79739fcd2ac3253c6,1b0d517cd0887e932ec47d70231ba42a668385e1436297624b0cf55d02a19a07,6a090d1904ccd664fc81aa139a5edf44957c2d004fa668c44dd8063129c57e48,0.68774704,3
96872.11939582,87fa41363acad6cc4a9e6931846c85df9b36983a131791b4faa972c1ea00121b,96872.80714286,4,2293474,b42f17cbe0946fed1cd37d614e83b3cb42202e38876176a79739fcd2ac3253c6,1b0d517cd0887e932ec47d70231ba42a668385e1436297624b0cf55d02a19a07,6a090d1904ccd664fc81aa139a5edf44957c2d004fa668c44dd8063129c57e48,0.68774704,3
1428.88971775,09007f778bc53362d19dd64f7e295ee6518cfb8b62aeb31d070be5d91b10d622,1429.57746479,5,2293462,d4808311fb884104362602a6dc71755f5d7435cd59c6786669aa64ab6212b5df,daeec2fe7cdbd84ea702d5591beed586de59db364538fe0d8f57da6f1089bd0b,d4e2adec9d0ca7187cfe720b16e1ddc917308488d5abce059c907c26e16b3293,0.68774704,3
2742.90511011,1c9cc6993e81b6b0c25ffd118ce3e0cee19ea07363bfe78f8ace51799da506ab,2743.59285715,4,2293462,d4808311fb884104362602a6dc71755f5d7435cd59c6786669aa64ab6212b5df,daeec2fe7cdbd84ea702d5591beed586de59db364538fe0d8f57da6f1089bd0b,d4e2adec9d0ca7187cfe720b16e1ddc917308488d5abce059c907c26e16b3293,0.68774704,3
2.99731790,f353b8c21008317546f70b054333b31e1b5096362493544496943a855e56b36c,3.68506494,6,2293462,d4808311fb884104362602a6dc71755f5d7435cd59c6786669aa64ab6212b5df,daeec2fe7cdbd84ea702d5591beed586de59db364538fe0d8f57da6f1089bd0b,d4e2adec9d0ca7187cfe720b16e1ddc917308488d5abce059c907c26e16b3293,0.68774704,3
1443.18549240,2f34cd9c7f94d64f05a0214100f6d0c0ab98b7bfc6cbd0650ec6c861b38da77a,1443.87323944,8,2293421,430bd78f314ea1c0e888147e33622ebecfc936cf2447e4f798968693da6b7abd,369bb4478a19bff6b7fc1e52354139666f63b696429417724748d4af73348aa7,143ca7a75e18a98b15970e31cac3d7de11df7dd09bad089185b5d2d160e6448e,0.68774704,3
51464.10098536,2c9fba1973b64d899421e2013943c96ed2d4a4fe90e3b935a460826c64c750eb,51464.78873240,7,2293421,430bd78f314ea1c0e888147e33622ebecfc936cf2447e4f798968693da6b7abd,369bb4478a19bff6b7fc1e52354139666f63b696429417724748d4af73348aa7,143ca7a75e18a98b15970e31cac3d7de11df7dd09bad089185b5d2d160e6448e,0.68774704,3
96872.11939582,d1121e7f84267bf148f7d84a470eb5731b1bc3ac5b9d86043f29df16488c3bad,96872.80714286,4,2293421,430bd78f314ea1c0e888147e33622ebecfc936cf2447e4f798968693da6b7abd,369bb4478a19bff6b7fc1e52354139666f63b696429417724748d4af73348aa7,143ca7a75e18a98b15970e31cac3d7de11df7dd09bad089185b5d2d160e6448e,0.68774704,3
